Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2020 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [116] dfs_reverse(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&) [127] void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [138] std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>()
  [75] dfs(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [108] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [35] std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
  [34] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > > const&) [69] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [53] std::chrono::duration<long, std::ratio<1l, 1000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000l> >, std::ratio<1l, 1000l>, long, true, false>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
  [95] void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [81] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [26] std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&)
  [91] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [28] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [46] std::chrono::duration<long, std::ratio<1l, 1000000l> >::duration<long, void>(long const&)
  [76] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [38] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [29] std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&)
 [117] __gnu_cxx::new_allocator<int>::new_allocator() [93] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [13] std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&)
 [118] __gnu_cxx::new_allocator<int>::~new_allocator() [82] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [58] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&)
  [41] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [109] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [64] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&)
 [119] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [32] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [65] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector()
 [120] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [97] std::_Bit_iterator::operator+=(long) [113] std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long)
  [77] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [43] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [72] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  [49] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [83] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [30] std::vector<bool, std::allocator<bool> >::_M_fill_assign(unsigned long, bool)
  [50] bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [110] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [11] std::vector<bool, std::allocator<bool> >::_M_fill_insert(std::_Bit_iterator, unsigned long, bool)
  [78] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [18] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [94] std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
 [100] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [39] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [68] std::vector<bool, std::allocator<bool> >::begin()
  [57] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [128] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [54] std::vector<bool, std::allocator<bool> >::insert(std::_Bit_const_iterator, unsigned long, bool const&)
  [66] std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [63] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [73] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
  [23] std::_Bit_iterator::operator*() const [84] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [56] std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
  [16] std::_Bit_iterator::operator+(long) const [85] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [139] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
 [121] std::_Deque_iterator<int, int&, int*>::operator*() const [86] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [99] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
 [122] std::_Bit_const_iterator::_M_const_cast() const [111] std::_Deque_iterator<int, int&, int*>::operator--() [21] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
 [123] std::_Bit_const_iterator::operator*() const [70] std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [48] std::vector<int, std::allocator<int> >::end()
 [101] std::deque<int, std::allocator<int> >::empty() const [98] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [114] std::vector<int, std::allocator<int> >::push_back(int const&)
  [79] std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [112] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [140] std::vector<int, std::allocator<int> >::~vector()
  [80] std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [129] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [115] unsigned long* std::__addressof<unsigned long>(unsigned long&)
  [51] std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [44] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [22] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [96] std::vector<bool, std::allocator<bool> >::end() const [17] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [141] std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool)
  [42] std::vector<bool, std::allocator<bool> >::size() const [130] std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long) [55] std::__deque_buf_size(unsigned long)
 [102] std::vector<bool, std::allocator<bool> >::begin() const [45] std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) [142] int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&)
 [103] std::vector<bool, std::allocator<bool> >::cbegin() const [131] std::_Bit_iterator_base::_M_bump_down() [143] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long)
  [12] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [14] std::_Bit_iterator_base::_M_incr(long) [74] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::allocator<std::vector<int, std::allocator<int> > >&)
  [15] std::vector<int, std::allocator<int> >::size() const [132] std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [33] std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int, std::move_iterator<int*> >(int*)
  [62] std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [40] std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [144] int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
 [104] std::allocator<bool>::allocator() [133] std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [47] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [124] std::allocator<int>::~allocator() [134] std::deque<int, std::allocator<int> >::_M_pop_back_aux() [31] std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&)
 [125] std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&) [19] void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [89] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
 [105] std::allocator<unsigned long>::~allocator() [24] std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [59] void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*)
  [37] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [135] std::deque<int, std::allocator<int> >::end() [145] void std::_Destroy<int*>(int*, int*)
  [67] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [136] std::deque<int, std::allocator<int> >::back() [60] void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&)
  [36] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [87] std::deque<int, std::allocator<int> >::begin() [61] std::_Deque_iterator<int, int&, int*>::difference_type std::operator-<int, int&, int*>(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&)
 [106] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [137] std::deque<int, std::allocator<int> >::pop_back() [27] std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&)
 [107] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [20] std::deque<int, std::allocator<int> >::push_back(int const&) [90] __do_global_dtors_aux
  [25] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [88] std::deque<int, std::allocator<int> >::deque() [1] <cycle 1>
  [92] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [52] std::deque<int, std::allocator<int> >::~deque() [2] <cycle 2>
 [126] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [71] std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [3] <cycle 3>
